# x
-3.772009648377239177e-01 -7.845575195839447069e-01
9.707816579737482687e-01 -2.867743987458288846e-01
-9.873569669688502248e-01 7.556891385629871394e-01
-8.828177100882432793e-01 1.538807451814672156e-02
-7.874803998372370550e-02 2.141656047859477052e-01
-6.592541503961177884e-01 -8.623924370640274617e-01
-1.019377721057252995e-01 -2.940877711738818512e-01
-6.453864712367622936e-01 9.082107375739989497e-01
-9.482649750352309947e-01 9.099324061447378043e-01
-8.526210662806161800e-01 1.292248112686944506e-01
-3.989713525344229517e-02 -2.118783343207923942e-01
7.470401508438169191e-01 -6.148724942351411205e-01
-2.289299281627532601e-02 -2.583137168389624261e-01
-1.370569711907723143e-01 -6.844684093762618549e-01
-2.855227332192211698e-02 3.268764896159714883e-01
-6.271922192748216052e-01 9.318700213062949267e-01
-7.091641049513657258e-01 -5.153651089572641730e-01
-8.002768694584052600e-01 -1.117966479265308788e-01
8.206278336908416904e-01 -7.569397147347216581e-01
-8.824026348581957002e-01 2.308177430655322659e-01
8.704202854594780270e-01 -6.693705027754939252e-01
-5.740133203665296335e-01 9.053125232510812470e-01
8.670521889347118094e-01 -8.440753747909726101e-01
-4.153179812861429454e-01 5.521918653248045761e-01
-9.266452455672482547e-01 9.780084887533486704e-01
1.632772162888862510e-02 -7.988879321021642443e-01
1.661646179892164454e-01 -2.267929990933570394e-01
-2.095640788266714960e-01 -1.398916374483740732e-01
-7.441633587725009491e-01 9.763495779014697007e-03
2.955387761572831895e-01 -1.297686348113533672e-01
-2.045400034789055521e-01 5.275576796217129605e-02
-8.021504620316501910e-01 -5.639858413301701567e-01
3.568689789130965462e-01 -2.026096123854426168e-01
-2.911309353618027895e-01 -2.746998461330107943e-02
9.482001485853652767e-02 -3.670064922752462877e-01
5.413390520173411158e-01 -7.865720733532910458e-02
3.324907513353516642e-01 -2.616590175262638596e-01
7.953801516287368756e-01 -8.927688641839701678e-01
-5.795088018386853612e-01 -6.773864182583744231e-02
-1.222868062464377292e-01 2.200545507611160190e-01
-7.477073782635026422e-01 -1.180016615772643274e-01
-5.914032992928461852e-01 -5.568764576855762538e-01
2.369690904517289809e-01 -8.508166230853446699e-01
-8.959585022508715912e-01 -7.689510777195347480e-01
-3.034711579739515219e-01 6.014073790466996083e-01
4.060449071768768015e-01 -4.449093801932768599e-02
-3.204181665986460814e-01 2.985213016070753511e-02
-6.275749609716199107e-01 -7.108701815072921981e-01
1.750674298750383162e-01 -1.049949722347389702e-01
-2.649414394618159196e-01 -4.939135024181784406e-01
3.391013257792978575e-01 -7.950260963905806388e-01
-8.514998052826905361e-01 -8.846553417982916390e-01
-5.584411001211204706e-01 3.295460629613091719e-01
-2.881902501976583153e-01 -5.037525473849726598e-01
5.661170425185124699e-01 -7.773649451234130314e-01
-1.979453505321706608e-01 4.260777825398480712e-01
-3.789110420236498911e-01 -8.469172640684126119e-01
-4.526175492118358346e-01 7.065284560789262258e-01
-8.008308431810626793e-01 -8.263252637251374821e-01
4.669446025391787991e-01 -7.551481136335507216e-01
-9.496310422517160177e-01 -9.450947083497571732e-01
5.397915574283218554e-01 -9.581882620931854166e-01
-5.818620337471869242e-02 1.077877890511669268e-01
-6.841373437401025992e-01 5.837185703001488424e-01
-5.445955167006486519e-01 3.081539050585666573e-01
4.998525398856961122e-01 -2.416220515801710267e-01
2.891480367407950336e-01 -6.524090895202270257e-01
-4.351890632530128755e-01 -5.355431470837166419e-01
-3.564295353391111476e-01 4.048197380438214310e-01
1.254326431817232024e-01 -2.780478647987518759e-01
9.865622941747671515e-01 -2.486320239893413664e-02
-3.570183828919533120e-01 9.933375785955722570e-02
-1.446700043647448641e-01 -8.254021986638033770e-01
8.893663409462271296e-01 -9.513690473173035400e-01
-2.272427280975264363e-01 -5.001917103212270010e-01
-9.444935787374397762e-01 5.984072431048870211e-01
4.813344686318909993e-01 -4.851312782842316373e-01
8.708665692083878973e-01 -8.110634529843634422e-01
-3.270042932317187567e-01 5.403391236143695320e-01
1.755625992156462090e-02 -3.395486239634155634e-01
3.757280835461511703e-01 -9.008039478269771472e-01
-4.047450638263629941e-01 4.257820679343393699e-01
3.822338657068680146e-01 -4.219488215222553240e-01
-9.291424392452185543e-01 -7.535329570971704971e-01
-9.638062158848781369e-01 -4.466846194126607994e-01
-9.052963143078551767e-01 3.901485874092163186e-01
-3.927664818363709731e-01 -7.543796646365186209e-01
-8.760886053016525565e-01 2.142819735405796511e-01
-1.026380954874219764e-01 -6.084773358620301220e-01
-8.943900016404764397e-01 -9.043236190779535555e-02
-3.562540416078032735e-01 4.928545387883132012e-01
-5.425559214679243070e-01 -4.225208947886973654e-01
4.379667972380201224e-01 -3.369318318542720014e-01
-7.731442351216541997e-01 4.243289790632998049e-02
-6.999607371965794744e-01 9.272882601803746905e-01
-3.325879829956592815e-01 7.101896840519943410e-01
7.745346815634928106e-01 -4.390892715088430265e-01
2.760936801371574045e-01 -5.830687263578173685e-01
5.036494382563212469e-01 -8.787309043196791514e-01
7.694680977474022132e-01 -8.205684330340710098e-01
-6.213453923001659440e-01 1.908369283759991930e-02
-6.235480873185166306e-01 -8.615451077849387573e-01
-1.882973447003943868e-02 -3.637330153057345417e-01
-5.141294362909984983e-01 -7.104775598173174167e-02
3.510219688824556261e-01 -7.439271758407972612e-02
-8.889550422169814059e-01 -1.644068068295683194e-01
-1.090084223113407802e-02 5.616815623410746916e-01
-4.305379497590364757e-01 3.919440510018412649e-01
1.235183093095826301e-02 -9.510496996208166465e-01
-2.538998564395580360e-01 -9.861420706587442631e-01
-5.371689567087247763e-01 -6.897415245169116194e-01
-5.590042011435243374e-01 8.578476957356429011e-01
-3.048731073626302912e-01 -5.025748297115488761e-01
6.227847462470192941e-01 -8.546821877335510909e-01
-2.959809465466263223e-01 8.162077485337402294e-01
-4.093656634653526361e-01 9.114182677504254482e-01
-8.353465412810472390e-01 2.181818023070936086e-01
-4.005602525247244916e-01 7.185628616329664542e-01
5.090399296715588662e-01 -2.138246174321949411e-01
-6.081545026284613797e-01 -4.922706226816073727e-01
-8.393072642442291897e-01 1.541444041637818341e-01
-2.088575946401298733e-01 1.339254844406350120e-01
-7.974662437040875851e-01 6.457321454224282942e-01
3.452520046793201569e-01 -4.710289605135382640e-01
6.079177572468210666e-01 -1.816043913376130803e-02
-3.312697718665660318e-01 9.394260559540341671e-01
-9.006596220418428000e-01 -7.018120974644981303e-02
8.940445032900343758e-01 -5.930884897338604134e-01
7.198410992452215496e-01 -5.678284946942744327e-01
9.435130646939942078e-01 -2.863422435363873753e-01
5.713377699057053949e-01 -8.971081534323162021e-01
-7.757614946163493563e-02 7.641270966779398766e-01
-8.363485295871597724e-01 -4.881441632137799580e-01
9.606367723236890477e-01 -3.632499433326348282e-01
3.753047189762446223e-01 -1.909600733826450902e-01
6.441029676692027195e-01 -3.226112125956863697e-01
5.833871642615864328e-01 -1.143479346886033809e-02
-3.401120659707610461e-01 7.972702173173475959e-01
-6.335186870668085835e-01 -9.119760837596988523e-01
-7.504408718721713445e-01 1.500915128949857902e-01
-2.519274625469405393e-01 -6.713671453009395496e-01
1.954032545664443621e-01 -4.171589833458415608e-01
1.474197018250154034e-01 -8.757540392910649896e-01
5.566844837497813003e-01 -6.799730522110802866e-01
5.629265816109023657e-01 -6.422038589342986548e-01
-2.560291338364244496e-01 2.999711216920009083e-01
-1.806435650430311401e-01 -7.035748594938271427e-01
-2.646869857806086745e-01 -8.474387944151533514e-01
3.877666372999621913e-02 -3.077285359289163580e-01
-5.485373184622821530e-01 9.622580999871617191e-01
8.398979689164127738e-01 -6.049912134717772005e-01
-3.858300329673538531e-01 4.860819491746433130e-01
-6.051631170055316034e-02 -5.302444394445771092e-01
-8.758568702038855847e-01 -2.946206207245327668e-01
-5.173830233666065759e-01 -9.597340740676962856e-01
-4.203728677898372901e-01 9.934167919301839511e-01
8.835522787127825239e-02 -7.291700204147000264e-01
5.011843589491353779e-01 -6.050463673221573302e-02
4.656700902123884767e-01 -5.945970119527277387e-01
-5.740544458304208675e-02 4.682616567549873210e-01
5.397055084727995222e-01 -9.037260168292071683e-02
-5.144392289454269296e-02 1.976735376777050135e-01
-9.998732570599921932e-01 -6.316991008086558779e-02
-1.704912072357900321e-02 5.630688610077181355e-01
-7.773892115187497343e-01 -2.521168395209327784e-02
9.257112221145515907e-01 -6.598365192662025702e-01
-3.551893586971668348e-01 -6.101188957133290014e-01
-9.068323083571228072e-01 8.601526016490828042e-01
1.124512907941459527e-01 -8.602655554602041121e-01
-6.015805680034456149e-01 5.243908746394254639e-01
-5.779967231868725630e-01 -9.762446163340077199e-02
-4.055610866928804903e-01 5.409935749869887456e-01
6.710696316511164383e-01 -9.556629386837389717e-02
-4.618940817788574904e-03 -3.244169205302538384e-01
5.329478586142375462e-01 -9.195551724923691772e-01
6.513720621090828278e-01 -8.806849153826432630e-01
-5.883612219777454300e-01 6.568371819463638683e-01
4.644185625497567749e-01 -5.105446094111825150e-01
3.241529668646812024e-01 -8.508558076281469429e-01
-5.320040778331729392e-01 2.004972681200618556e-01
5.393507986226142581e-01 -3.733604564873527210e-01
2.295727432357064224e-02 -8.102889094057319497e-02
-8.674614827970961173e-02 5.423181313706830764e-01
7.552578620592993452e-01 -5.600404578904349950e-01
-8.169320576420249225e-01 -8.528152796280388248e-01
-5.304753492152558536e-02 -3.315778717952362342e-01
-6.631745518834897268e-01 7.977285667420623838e-01
-4.121585339983333540e-01 6.430251244553542023e-01
8.954648062934489339e-02 -9.671713448765204557e-01
-9.150715937659901211e-01 1.193777292446560612e-01
-5.720320171360628869e-01 3.570773353995249089e-01
-3.766516325395812270e-01 5.409462124857189469e-01
1.056448429517451437e-01 -3.616627041652074048e-01
-6.916485745321310219e-01 6.148606664279610001e-02
-4.341422025781445093e-01 -1.825822176504641181e-01
-1.540144368312281742e-01 7.503089744351050250e-01
-4.315280671299610571e-01 5.974428180840616331e-01
-9.027534702630357621e-01 3.882946479898603531e-01
1.064479001114777557e-01 -4.060162823193709247e-01
1.445203585146928038e-01 -8.362979911136643185e-01
-3.757629470539658456e-02 -2.575891181769101035e-01
-8.806729043939254264e-01 6.553075172585636210e-01
-4.716131752850478698e-01 -6.049933840660970397e-01
5.514397755507269849e-01 -3.489581934121004370e-01
7.631948876071208421e-01 -3.541142417723202040e-01
-7.278560138931511325e-01 6.200135819059537923e-01
-1.214432036634911505e-01 -8.090041274170971519e-01
6.100473056691533280e-01 -6.145257800801962045e-01
1.553767435872466240e-01 -9.476140437327762456e-02
-4.998143623204140962e-01 -9.287283827607752951e-01
-2.878755392549467995e-01 7.428949072717423441e-01
-4.632532102471693669e-01 3.563709648795458929e-01
-2.868197902484277417e-01 4.875049507226252299e-01
-8.790806336482865913e-01 -6.856927168145112717e-01
-9.626802937970533325e-01 7.336112382587056668e-01
5.768984284764839821e-01 -5.813414849038267551e-01
-6.671620222138978651e-01 2.344163194454729204e-01
-8.480609035677080243e-01 6.640268907415118882e-01
-3.846337654812688189e-01 6.590684229054351029e-01
-3.812589779104924581e-02 4.770201940554252840e-01
9.652200710168654663e-01 -5.781240881393330255e-01
-5.155144935429212261e-01 -7.049784458857200065e-01
1.971724672597601202e-01 -5.714024281306910868e-01
-6.307564671363696807e-01 4.997714652855211881e-02
-3.395537394739922554e-02 2.992930132395155152e-01
-5.044793699151042254e-01 -9.187945084127595585e-01
-4.473988155610995054e-01 4.611620816698236425e-02
3.257260411388982480e-01 -1.008841852490305335e-02
9.439323805193109429e-01 -7.041694756805478850e-01
9.250264460623285334e-01 -4.650711411119599070e-01
2.097784709308523343e-01 -1.482199877291052736e-01
5.558051526782590290e-01 -8.219614794797029944e-01
3.348207317791369597e-01 -7.610614264110684424e-01
6.284555662354145422e-01 -1.118179104313103966e-01
8.250206402337552092e-01 -5.730319590812871233e-01
-6.896486446628660172e-01 -1.460335472355456243e-01
-3.227715800209678410e-01 -6.428097853905765380e-01
-5.780396542152987926e-01 -7.006358556473237797e-01
6.779831074842863625e-01 -6.511126002453218042e-01
-8.254379106473841432e-02 2.708712912888160407e-01
8.880833054553165518e-01 -1.253308574203335635e-01
-7.179031134755387011e-01 8.079272982018199656e-01
-5.676132554930422014e-01 8.296493373732920507e-01
7.035321226730013588e-01 -3.088065585088461962e-01
-7.065891116452096554e-01 2.065418253199029497e-01
-8.070386917334559929e-01 5.244655927942591944e-01
8.389141311184904470e-01 -5.281345944076358823e-01
-8.876281318360730310e-01 -8.219016955344156106e-01
9.306307469466390536e-01 -4.463407870197368954e-01
-2.512371667396180452e-01 9.633690040344078387e-01
1.551939082885323007e-01 -8.260076086811851681e-02
-1.198107246129209713e-01 6.925714013240684697e-01
1.146064010010772183e-01 -8.149633869817067833e-01
-8.194548891642114974e-01 1.654060024057042444e-01
-5.848459770371849942e-02 -1.209801101153429315e-02
-7.760932991046627372e-01 -3.032789856673523410e-02
-1.072219553039139850e-01 -3.247383854342393850e-01
-8.445926994906005625e-02 1.533597207924253247e-01
-9.104265284236292555e-01 9.084715548835253784e-02
-9.193947832316666791e-01 4.594157548332031826e-01
-6.939023152871046651e-01 8.158614463362332536e-01
-9.311055092545565959e-01 7.310418586996083601e-01
5.113673179463391616e-01 -6.398698353463523336e-01
-9.536787660167016512e-01 -7.827825286113343495e-01
4.949847363439330294e-02 -9.713346959884212595e-01
-4.613082834415855871e-01 -6.499543262443792102e-01
-6.978603177312021622e-01 4.383004270192392138e-01
-6.446047363937996710e-01 6.360333055248614809e-01
2.780176266364213777e-01 -3.116817490503442922e-01
-4.229087482275375454e-01 -1.482429363021562363e-01
-2.968022201521269832e-01 8.604900243338704513e-01
2.774521191712895352e-01 -2.324963877864159034e-01
-2.691736582700254843e-01 4.730444822889205980e-01
-6.935400044803927688e-01 -9.804686273567631005e-01
-5.691586369423908831e-01 1.941990206053574308e-01
-6.984232817051696518e-01 9.514059091178044270e-01
3.301670226976727296e-01 -2.478764438849279106e-01
7.384108134542788360e-01 -8.203874061509326410e-01
-4.374132820087366369e-01 -9.659997043056574029e-01
9.289225363412327852e-01 -8.684753130232434337e-01
3.838872737520269141e-01 -5.223232004732765166e-01
-4.991389618702239961e-01 5.291916761823243220e-01
-3.646698438804953923e-01 -6.564575908763603529e-01
-9.866745323977217375e-01 5.898251725081571362e-01
-3.881528877921747167e-01 -4.591326937926669682e-01
-7.823404277451897482e-01 8.352554808114494023e-01
-4.656065016756842923e-01 -7.331787850844406762e-01
9.256174419668599107e-01 -6.373476216525011395e-01
-6.593734822087262692e-01 -1.003394306749338938e-03
-1.775046280743941551e-02 7.151617427818151018e-01
-6.117854394603927659e-02 2.937334706759275882e-01
-8.901578492973416523e-01 -7.959178169395810798e-01
-2.230869307421508019e-01 5.347666464366775951e-01
2.017351128633395607e-01 -4.584564624070106564e-01
-7.543876672746259171e-01 2.065440719527866786e-01
-9.112879655319161554e-01 -9.194711151258265769e-01
-9.809571805243297860e-01 -5.669206155779518141e-01
-1.583394482876088194e-01 8.570177940282477369e-01
3.339149609354863379e-01 -6.519117947828445558e-01
